round,loss,accuracy,f1,recall,precision,auc,num_examples,clipping_norm,dp_noise_stddev,privacy_budget,nsr
1,0.6479079127311707,0.8046268820762634,0.8236069321943746,0.9096680286901776,0.7524223962866261,0.9205517958562636,113726.0,,,,
3,0.6465649008750916,0.8262666463851929,0.8394415641404865,0.9062198438459514,0.7818294658129361,0.9241588335391144,113726.0,,,,
5,0.647293210029602,0.8303993940353394,0.84071878045155,0.8967479388344726,0.7912793408984922,0.9232645014303756,113726.0,,,,
7,0.6461024880409241,0.8151522278785706,0.8332407862797672,0.9205314263680022,0.7610711801530258,0.9258251579043852,113726.0,,,,
9,0.6462850570678711,0.8141762018203735,0.8320151347742105,0.9225765508488022,0.7576437547049627,0.924472337515039,113726.0,,,,
11,0.6451107859611511,0.8228021860122681,0.8383105733587947,0.9165570117725494,0.772373109392788,0.9259989277984696,113726.0,,,,
13,0.6469525098800659,0.8076165318489075,0.8288684307268731,0.9282585844428872,0.7487035283810708,0.9233075502893948,113726.0,,,,
15,0.6467007994651794,0.7836378812789917,0.8120589044025541,0.9330068800898624,0.71887001676854,0.9249960895506508,113726.0,,,,
17,0.6468508243560791,0.8103336095809937,0.8292891400351394,0.9198679682561978,0.754949710366293,0.9245444556535878,113726.0,,,,
19,0.6474855542182922,0.7933542132377625,0.8179078110350918,0.9290617848970252,0.7305089202917606,0.9239927746165832,113726.0,,,,
21,0.6485573649406433,0.8020505309104919,0.8237808219178083,0.9247139869602656,0.7427131706353127,0.9239332745062632,113726.0,,,,
23,0.6470164656639099,0.8051369190216064,0.8261950511744638,0.9228558913710032,0.7478631265085901,0.9256277743573118,113726.0,,,,
25,0.6479446291923523,0.7966164350509644,0.8211496528153658,0.9303197547087166,0.734910243456838,0.9247733487544632,113726.0,,,,
27,0.6477583050727844,0.7807888984680176,0.8100918689153983,0.9348265616484116,0.7147254519792997,0.9273275102928766,113726.0,,,,
29,0.64713054895401,0.7838752865791321,0.8133755495319013,0.9391075655299378,0.7173354047249156,0.9286032369030344,113726.0,,,,
31,0.6489999294281006,0.7402792572975159,0.786738001891683,0.9575885402935232,0.6676224787393084,0.924073894859542,113726.0,,,,
33,0.6471571922302246,0.7533985376358032,0.7946579585142447,0.9511340133908228,0.6823937728707418,0.9259977481077444,113726.0,,,,
35,0.6471380591392517,0.7701229453086853,0.8040005098100956,0.946079469263886,0.6990235571720964,0.928341740980869,113726.0,,,,
37,0.6482444405555725,0.7652515769004822,0.800287259588411,0.9431866271688532,0.69499122977977,0.9254418456840304,113726.0,,,,
39,0.6489924192428589,0.7404463291168213,0.785927709445347,0.95537414486212,0.6675331395062337,0.9236612784069532,113726.0,,,,
41,0.6493304371833801,0.7568541765213013,0.7943171675096699,0.9421750101462828,0.6865717702426417,0.9208481081871916,113726.0,,,,
43,0.6484935283660889,0.7690061926841736,0.8029050312861065,0.9387533114616046,0.7014039089228833,0.9196869848429456,113726.0,,,,
45,0.6495922207832336,0.7623322606086731,0.7989197955646151,0.9438555784070736,0.6925706178253579,0.9198294037099848,113726.0,,,,
47,0.649003803730011,0.786091148853302,0.8147488177643752,0.9390040546944936,0.7195351589820842,0.9207338906091848,113726.0,,,,
49,0.6476523280143738,0.8192058205604553,0.8358101687335799,0.9221024068788104,0.7642866531333519,0.9252102422948636,113726.0,,,,
