round,loss,accuracy,f1,recall,precision,auc,num_examples,clipping_norm,dp_noise_stddev,privacy_budget,nsr
1,,,,,,,,0.0980367485104486,0.0113203086285966,0.1154700538379251,0.1154700538379251
3,,,,,,,,0.1401382301119453,0.0161817689757778,0.2,0.1154700538379251
5,,,,,,,,0.2024046209120891,0.0233716724737637,0.2581988897471611,0.1154700538379251
7,,,,,,,,0.2893226346076752,0.0334081001946786,0.3055050463303894,0.1154700538379251
9,,,,,,,,0.4176049664736433,0.0482208679616965,0.3464101615137754,0.1154700538379251
11,,,,,,,,0.6067573959715955,0.0700623091793994,0.3829708431025352,0.1154700538379251
13,,,,,,,,0.8760793730596967,0.1011609323734989,0.4163331998932266,0.1154700538379251
15,,,,,,,,1.261226489529064,0.1456338906477383,0.447213595499958,0.1154700538379251
17,,,,,,,,1.8128188602001616,0.2093262913857188,0.4760952285695233,0.1154700538379251
19,,,,,,,,2.6463552171986544,0.3055747794042027,0.5033222956847168,0.1154700538379251
21,,,,,,,,3.829281211906181,0.442167307699362,0.5291502622129182,0.1154700538379251
23,,,,,,,,5.5569003404418975,0.6416555814828105,0.5537749241945383,0.1154700538379251
25,,,,,,,,7.992171016674576,0.9228564175773184,0.5773502691896258,0.1154700538379251
27,,,,,,,,11.308085358003202,1.305745225092483,0.6000000000000001,0.1154700538379251
29,,,,,,,,16.09612363269613,1.858620262449321,0.621825270205921,0.1154700538379251
31,,,,,,,,22.70232120816442,2.621438252152616,0.6429100507328637,0.1154700538379251
33,,,,,,,,32.767199455562825,3.783630285251872,0.66332495807108,0.1154700538379251
35,,,,,,,,46.72414575417691,5.39523962576587,0.6831300510639733,0.1154700538379251
37,,,,,,,,68.16281204224343,7.870763576262223,0.7023769168568493,0.1154700538379251
39,,,,,,,,98.01455397270118,11.317745824128028,0.7211102550927979,0.1154700538379251
41,,,,,,,,139.29395052498256,16.08427996641702,0.7393691004272945,0.1154700538379251
43,,,,,,,,205.39674343004225,23.71717302200148,0.7571877794400366,0.1154700538379251
45,,,,,,,,293.76918274675546,33.92154334769113,0.7745966692414835,0.1154700538379251
47,,,,,,,,433.34438479585,50.03829944273936,0.7916228058025279,0.1154700538379251
49,,,,,,,,623.1072594274642,71.9502287928913,0.8082903768654761,0.1154700538379251
