round,loss,accuracy,f1,recall,precision,auc,num_examples,clipping_norm,dp_noise_stddev,privacy_budget,nsr
2,,,,,,,,0.0943728609502816,0.0028635844323279,0.0429119123911291,0.0303433042454504
4,,,,,,,,0.1226281051964389,0.0037209419050186,0.0606866084909008,0.0303433042454504
6,,,,,,,,0.1723902717374064,0.0052308904642839,0.07432561251138,0.0303433042454504
8,,,,,,,,0.2501429387358735,0.0075901632949136,0.0858238247822582,0.0303433042454504
10,,,,,,,,0.364121040695269,0.0110486355199865,0.0959539531510802,0.0303433042454504
12,,,,,,,,0.525152236938508,0.015934854100604,0.105112289245281,0.0303433042454504
14,,,,,,,,0.7502554475452903,0.0227652293066733,0.1135342484691186,0.0303433042454504
16,,,,,,,,1.0884423440173696,0.0330269371981502,0.1213732169818016,0.0303433042454504
18,,,,,,,,1.5537530277446192,0.0471460008431447,0.1287357371733872,0.0303433042454504
20,,,,,,,,2.251294072040591,0.0683117009739066,0.1356993819095702,0.0303433042454504
22,,,,,,,,3.225260322603005,0.0978650552395225,0.1423227124379778,0.0303433042454504
24,,,,,,,,4.607268910000268,0.1397997622767428,0.1486512250227601,0.0303433042454504
26,,,,,,,,6.543878759238897,0.1985629041369264,0.1547211004544344,0.0303433042454504
28,,,,,,,,9.39745490350851,0.2851498332700586,0.1605616739788644,0.0303433042454504
30,,,,,,,,13.428149661483095,0.4074544306318237,0.1661971220447546,0.0303433042454504
32,,,,,,,,19.452760017803683,0.5902610156339506,0.1716476495645164,0.0303433042454504
34,,,,,,,,28.2853865798859,0.8582720906936581,0.1769303473858765,0.0303433042454504
36,,,,,,,,40.98019231450468,1.2434744434360845,0.1820598254727025,0.0303433042454504
38,,,,,,,,59.77739254247407,1.8138436089160093,0.1870486895870025,0.0303433042454504
40,,,,,,,,87.66727909976908,2.6601149220951097,0.1919079063021604,0.0303433042454504
42,,,,,,,,125.2418876882439,3.800252702398916,0.1966470867476625,0.0303433042454504
44,,,,,,,,179.814849122507,5.456176674773993,0.2012747101635142,0.0303433042454504
46,,,,,,,,255.86808959585684,7.763883289309251,0.2057983021710106,0.0303433042454504
48,,,,,,,,373.3645595396831,11.329114424581192,0.2102245784905621,0.0303433042454504
50,,,,,,,,530.0839757160448,16.0844993507899,0.2145595619556455,0.0303433042454504
