round,loss,accuracy,f1,recall,precision,auc,num_examples,clipping_norm,dp_noise_stddev,privacy_budget,nsr
1,,,,,,,,0.0973415800044457,0.011240037483782,0.1154700538379251,0.1154700538379251
2,,,,,,,,0.0961736634713396,0.011105178098826,0.1632993161855452,0.1154700538379251
3,,,,,,,,0.1043090098212525,0.0120445669798406,0.2,0.1154700538379251
4,,,,,,,,0.1256013120941391,0.0145031902696242,0.2309401076758503,0.1154700538379251
5,,,,,,,,0.1500138937609049,0.0173221123890084,0.2581988897471611,0.1154700538379251
6,,,,,,,,0.1815080946869733,0.020958749465524,0.282842712474619,0.1154700538379251
7,,,,,,,,0.2204488409586733,0.0254552395340062,0.3055050463303894,0.1154700538379251
8,,,,,,,,0.2653814192373712,0.0306436067669242,0.3265986323710904,0.1154700538379251
9,,,,,,,,0.3142435666862156,0.0362857215634789,0.3464101615137754,0.1154700538379251
10,,,,,,,,0.37593106596788,0.0434087804266597,0.3651483716701107,0.1154700538379251
11,,,,,,,,0.4510417231145859,0.0520818120511917,0.3829708431025352,0.1154700538379251
12,,,,,,,,0.5441605953053276,0.0628342532363835,0.4,0.1154700538379251
13,,,,,,,,0.6383246024135414,0.0737073762067637,0.4163331998932266,0.1154700538379251
14,,,,,,,,0.7598332138700529,0.0877379821134187,0.4320493798938574,0.1154700538379251
15,,,,,,,,0.914628694796612,0.105612224629876,0.447213595499958,0.1154700538379251
16,,,,,,,,1.0758243051888745,0.1242254904403077,0.4618802153517006,0.1154700538379251
17,,,,,,,,1.2989341227039215,0.1499879930805399,0.4760952285695233,0.1154700538379251
18,,,,,,,,1.532077448924504,0.1769090655111835,0.4898979485566356,0.1154700538379251
19,,,,,,,,1.8245481102742969,0.2106806685232576,0.5033222956847168,0.1154700538379251
20,,,,,,,,2.1931676005697187,0.2532451809133785,0.5163977794943223,0.1154700538379251
21,,,,,,,,2.578053120828351,0.2976879326590806,0.5291502622129182,0.1154700538379251
22,,,,,,,,3.086605280134497,0.3564104778735544,0.5416025603090641,0.1154700538379251
23,,,,,,,,3.6483443508207247,0.4212745186085592,0.5537749241945383,0.1154700538379251
24,,,,,,,,4.390047577192427,0.5069190300894625,0.565685424949238,0.1154700538379251
25,,,,,,,,5.380617761687264,0.6213002226233247,0.5773502691896258,0.1154700538379251
26,,,,,,,,6.411337935840344,0.7403175366246165,0.5887840577551898,0.1154700538379251
27,,,,,,,,7.824341259051489,0.9034771064289746,0.6000000000000001,0.1154700538379251
28,,,,,,,,9.266630038622228,1.070018269455843,0.6110100926607788,0.1154700538379251
29,,,,,,,,11.05130725001326,1.276095043138484,0.621825270205921,0.1154700538379251
30,,,,,,,,13.185029783627094,1.5224760989700674,0.6324555320336759,0.1154700538379251
31,,,,,,,,15.785677839503297,1.822773069995588,0.6429100507328637,0.1154700538379251
32,,,,,,,,18.956394178583118,2.188895856373924,0.6531972647421809,0.1154700538379251
33,,,,,,,,22.634846096742795,2.6136468974040405,0.66332495807108,0.1154700538379251
34,,,,,,,,26.908122255603736,3.107082325532036,0.6733003292241386,0.1154700538379251
35,,,,,,,,32.20991433443963,3.7192805423127018,0.6831300510639733,0.1154700538379251
36,,,,,,,,39.15556528311959,4.521295231296213,0.6928203230275509,0.1154700538379251
37,,,,,,,,47.15103880579859,5.444532989419662,0.7023769168568493,0.1154700538379251
38,,,,,,,,55.58440717192308,6.418334488691111,0.7118052168020874,0.1154700538379251
39,,,,,,,,67.98644427182121,7.850398380316294,0.7211102550927979,0.1154700538379251
40,,,,,,,,80.86762978428608,9.337789564936914,0.7302967433402215,0.1154700538379251
41,,,,,,,,96.4819498410147,11.14077594252996,0.7393691004272945,0.1154700538379251
42,,,,,,,,116.18268243202988,13.415620595461052,0.7483314773547883,0.1154700538379251
43,,,,,,,,136.74784144626688,15.79028061402049,0.7571877794400366,0.1154700538379251
44,,,,,,,,164.91058981350358,19.04223468420925,0.7659416862050705,0.1154700538379251
45,,,,,,,,195.61040268511005,22.58714372930788,0.7745966692414835,0.1154700538379251
46,,,,,,,,237.0183685717358,27.368523779555524,0.7831560082980488,0.1154700538379251
47,,,,,,,,283.53806107685654,32.74015517764554,0.7916228058025279,0.1154700538379251
48,,,,,,,,337.77249624377305,39.00260832623885,0.8,0.1154700538379251
49,,,,,,,,403.22994309353527,46.560983238074016,0.8082903768654761,0.1154700538379251
50,,,,,,,,484.3317725600681,55.92581585292879,0.8164965809277261,0.1154700538379251
