round,loss,accuracy,f1,recall,precision,auc,num_examples,clipping_norm,dp_noise_stddev,privacy_budget,nsr
1,,,,,,,,0.0929896195628241,0.1073751637728747,1.1547005383792517,1.1547005383792517
2,,,,,,,,0.1056930050808933,0.1220437698698285,1.632993161855452,1.1547005383792517
3,,,,,,,,0.1256618473077289,0.1451018027399659,2.0,1.1547005383792517
4,,,,,,,,0.1196928148254923,0.1382093577191241,2.309401076758503,1.1547005383792517
5,,,,,,,,0.1314111647769665,0.1517405427170077,2.581988897471611,1.1547005383792517
6,,,,,,,,0.1352539168661286,0.1561777706232212,2.82842712474619,1.1547005383792517
7,,,,,,,,0.142184006339756,0.1641799486694351,3.055050463303893,1.1547005383792517
8,,,,,,,,0.1533752413447008,0.1771024737547737,3.265986323710904,1.1547005383792517
9,,,,,,,,0.1798653661605873,0.2076906351414113,3.4641016151377544,1.1547005383792517
10,,,,,,,,0.1728004490256665,0.1995327715221135,3.651483716701108,1.1547005383792517
11,,,,,,,,0.1894749996043535,0.2187868840525554,3.829708431025352,1.1547005383792517
12,,,,,,,,0.2360533488248641,0.2725709289742958,4.0,1.1547005383792517
13,,,,,,,,0.2795072299138603,0.3227471488624276,4.163331998932265,1.1547005383792517
14,,,,,,,,0.3226033452376569,0.3725102564288699,4.320493798938573,1.1547005383792517
15,,,,,,,,0.4191180030622035,0.4839557837803631,4.47213595499958,1.1547005383792517
16,,,,,,,,0.4466010012748426,0.5156904166127735,4.618802153517006,1.1547005383792517
17,,,,,,,,0.5048632235206161,0.5829658360071398,4.760952285695233,1.1547005383792517
18,,,,,,,,0.5624667788003799,0.649480692301242,4.898979485566356,1.1547005383792517
19,,,,,,,,0.6108855825137881,0.7053899110167937,5.033222956847166,1.1547005383792517
20,,,,,,,,0.6389003402558971,0.7377385668641714,5.163977794943222,1.1547005383792517
21,,,,,,,,0.6777931129181863,0.7826480723963786,5.2915026221291805,1.1547005383792517
22,,,,,,,,0.8159227088653567,0.9421463912026846,5.41602560309064,1.1547005383792517
23,,,,,,,,1.1091931295192912,1.2807859038224922,5.537749241945383,1.1547005383792517
24,,,,,,,,0.960905334202896,1.1095579067355787,5.65685424949238,1.1547005383792517
25,,,,,,,,1.0918826034486178,1.2607974300490576,5.773502691896257,1.1547005383792517
26,,,,,,,,1.4489348678459542,1.673085871978193,5.887840577551898,1.1547005383792517
27,,,,,,,,1.77167744994224,2.045756905282684,6.0,1.1547005383792517
28,,,,,,,,1.8041215141263716,2.0832200836633112,6.110100926607787,1.1547005383792517
29,,,,,,,,2.041724317694042,2.35758016886332,6.2182527020592095,1.1547005383792517
30,,,,,,,,2.434453718375825,2.811065019267936,6.324555320336758,1.1547005383792517
31,,,,,,,,2.422511348387808,2.797275158213248,6.429100507328636,1.1547005383792517
32,,,,,,,,2.401987556850973,2.773576325076081,6.531972647421808,1.1547005383792517
33,,,,,,,,3.0092099425451395,3.474736340753069,6.6332495807108,1.1547005383792517
34,,,,,,,,3.438237830456667,3.970135073904223,6.733003292241385,1.1547005383792517
35,,,,,,,,4.185179671717748,4.832629220146383,6.831300510639732,1.1547005383792517
36,,,,,,,,4.193431130651225,4.842157184219283,6.928203230275509,1.1547005383792517
37,,,,,,,,4.589812804489899,5.2998593164044685,7.023769168568491,1.1547005383792517
38,,,,,,,,5.225009021605056,6.033320730283804,7.118052168020873,1.1547005383792517
39,,,,,,,,5.372022832602117,6.203077656991296,7.211102550927978,1.1547005383792517
40,,,,,,,,6.164012995895594,7.1175891249373455,7.302967433402215,1.1547005383792517
41,,,,,,,,5.9787309385322205,6.903643833547842,7.393691004272944,1.1547005383792517
42,,,,,,,,7.797433892908371,9.003701114117918,7.483314773547883,1.1547005383792517
43,,,,,,,,8.341777383246217,9.63225483547427,7.571877794400364,1.1547005383792517
44,,,,,,,,8.825648076407345,10.190980585373367,7.659416862050704,1.1547005383792517
45,,,,,,,,9.919827218495923,11.454429829826395,7.745966692414834,1.1547005383792517
46,,,,,,,,10.483850010716305,12.10570725166144,7.831560082980487,1.1547005383792517
47,,,,,,,,11.60997254546612,13.406041548818058,7.916228058025277,1.1547005383792517
48,,,,,,,,10.484684830282006,12.106671218263404,7.999999999999999,1.1547005383792517
49,,,,,,,,9.913926261584775,11.447615991704142,8.08290376865476,1.1547005383792517
50,,,,,,,,11.9126309796397,13.75552140570331,8.16496580927726,1.1547005383792517
