round,loss,accuracy,f1,recall,precision,auc,num_examples,clipping_norm,dp_noise_stddev,privacy_budget,nsr
0,0.6838710904121399,0.532349705696106,0.6467634595714722,0.8582130329790422,0.5189120634345458,0.6098400076789645,113726.0,,,,
1,1.8548548221588133,0.5390148162841797,0.6627642192746593,0.9078509119746232,0.5218765512141258,0.6703550174801307,113726.0,,,,
2,18.05323600769043,0.3047588169574737,0.4291809551312132,0.5219315188762071,0.3644210139152823,0.2381562887247984,113726.0,,,,
3,79.21353912353516,0.4534934759140014,0.6201117318435754,0.8924210970761057,0.4751320669888726,0.435514670826742,113726.0,,,,
4,74.20630645751953,0.461073100566864,0.6253255248132434,0.9005528753037293,0.4789489455744091,0.4486049968550589,113726.0,,,,
5,76.46588134765625,0.4739637374877929,0.6397793781160432,0.9343956662445476,0.4864127449185131,0.4650728184411364,113726.0,,,,
