round,loss,accuracy,f1,recall,precision,auc,num_examples,clipping_norm,dp_noise_stddev,privacy_budget,nsr
0,0.7246325612068176,0.3291683495044708,0.3255328742054406,0.3231927816592353,0.32790710100272497,0.2511937436588228,113726,,,,
1,,,,,,,,0.5,1.0,2.0,2.0
1,2.8618288040161133,0.49775776267051697,0.5796252410321326,0.691873846964772,0.4987145227269849,0.5642113485028017,113726,,,,
2,,,,,,,,0.5,1.0,2.8284271247461903,2.0
2,19.613630294799805,0.5656226277351379,0.2430510863902424,0.13936039360393604,0.9495929118773946,0.6090932722812865,113726,,,,
3,,,,,,,,0.5,1.0,3.4641016151377544,2.0
3,34.45855712890625,0.5855829119682312,0.36364127352758496,0.23543604447863486,0.7984110043875252,0.5710794639607135,113726,,,,
4,,,,,,,,0.5,1.0,4.0,2.0
4,34.277408599853516,0.5853366851806641,0.33413346135381666,0.20863309352517986,0.8385542168674699,0.6857070626888121,113726,,,,
5,,,,,,,,0.5,1.0,4.47213595499958,2.0
5,40.284423828125,0.4249248206615448,0.503511049367252,0.5843700440528634,0.44230897475225733,0.41270305574215027,113726,,,,
