round,loss,accuracy,f1,recall,precision,auc,num_examples,clipping_norm,dp_noise_stddev,privacy_budget,nsr
2,,,,,,,,0.066478523210457,0.0767627865417723,1.632993161855452,1.1547005383792517
4,,,,,,,,0.0661866013925907,0.0764257042615174,2.309401076758503,1.1547005383792517
6,,,,,,,,0.0967691053514681,0.1117393380478187,2.82842712474619,1.1547005383792517
8,,,,,,,,0.1028555522418432,0.1187673615489516,3.265986323710904,1.1547005383792517
10,,,,,,,,0.1366447672430143,0.1577837863022161,3.651483716701108,1.1547005383792517
12,,,,,,,,0.2210502322526876,0.255246822191037,4.0,1.1547005383792517
14,,,,,,,,0.2641616047695955,0.3050275472465789,4.320493798938573,1.1547005383792517
16,,,,,,,,0.2958994543435354,0.3416752592366071,4.618802153517006,1.1547005383792517
18,,,,,,,,0.3198242859310402,0.3693012751513318,4.898979485566356,1.1547005383792517
20,,,,,,,,0.546626453392377,0.6311898600245186,5.163977794943222,1.1547005383792517
22,,,,,,,,0.7756685577505444,0.8956649012384111,5.41602560309064,1.1547005383792517
24,,,,,,,,1.0647450902762186,1.2294617289786145,5.65685424949238,1.1547005383792517
26,,,,,,,,1.0082051466012063,1.164175025577145,5.887840577551898,1.1547005383792517
28,,,,,,,,1.167551268901177,1.3481720787855676,6.110100926607787,1.1547005383792517
30,,,,,,,,1.097043403545825,1.2667566086997706,6.324555320336758,1.1547005383792517
32,,,,,,,,1.101492818692469,1.2718943507650733,6.531972647421808,1.1547005383792517
34,,,,,,,,1.5257266081942271,1.7617573359014234,6.733003292241385,1.1547005383792517
36,,,,,,,,1.630693320453613,1.882962455059236,6.928203230275509,1.1547005383792517
38,,,,,,,,2.759879898783879,3.1868348049878192,7.118052168020873,1.1547005383792517
40,,,,,,,,2.879937303381164,3.325465154712719,7.302967433402215,1.1547005383792517
42,,,,,,,,4.32521236434896,4.994325045718338,7.483314773547883,1.1547005383792517
44,,,,,,,,3.932752954182375,4.54115195350698,7.659416862050704,1.1547005383792517
46,,,,,,,,5.325748243174791,6.149644363666284,7.831560082980487,1.1547005383792517
48,,,,,,,,8.156357094430929,9.41814992815282,7.999999999999999,1.1547005383792517
50,,,,,,,,10.59238063151483,12.23102761792813,8.16496580927726,1.1547005383792517
