round,loss,accuracy,f1,recall,precision,auc,num_examples,clipping_norm,dp_noise_stddev,privacy_budget,nsr
0,0.7328887581825256,0.18746812641620636,0.2760533366760157,0.3094732034639639,0.24914796430642172,0.14484540021662973,113726,,,,
1,,,,,,,,0.5,2.5,5.0,5.0
1,61.15624237060547,0.49963948130607605,0.3917523569275499,0.3225040038014115,0.4988702256826287,0.40876910766538693,113726,,,,
2,,,,,,,,0.5,2.5,7.0710678118654755,5.0
2,122.73230743408203,0.577264666557312,0.6287280871109737,0.7162690033783784,0.5602548927853781,0.5791657135522414,113726,,,,
3,,,,,,,,0.5,2.5,8.660254037844386,5.0
3,430.552978515625,0.48814696073532104,0.4283343317587673,0.38292567294691926,0.48596131562527856,0.47276947410375514,113726,,,,
4,,,,,,,,0.5,2.5,10.0,5.0
4,382.1080627441406,0.5597313046455383,0.5448347332824262,0.5265497610345797,0.5644353198221954,0.5633929799769108,113726,,,,
5,,,,,,,,0.5,2.5,11.180339887498949,5.0
5,500.4280700683594,0.5895837545394897,0.5407585969400305,0.4819699733408166,0.6158811268742016,0.5897034112343756,113726,,,,
