round,loss,accuracy,f1,recall,precision,auc,num_examples,clipping_norm,dp_noise_stddev,privacy_budget,nsr
0,0.6929373145103455,0.5086875557899475,0.604852796616762,0.755080780436126,0.5044828237070592,0.5268256843809691,113726.0,,,,
1,0.7001408338546753,0.4017111361026764,0.5259689139385664,0.6662665913583733,0.434479345311403,0.4249659562898004,113726.0,,,,
2,0.6918227076530457,0.4723546206951141,0.5509500041158114,0.6477450687124985,0.4793229166666666,0.5136777556095217,113726.0,,,,
3,0.6999639868736267,0.4182420969009399,0.4963421411225554,0.5724118555976963,0.4381190447392116,0.4234412577942338,113726.0,,,,
4,0.7057623863220215,0.4104514420032501,0.3976606085651912,0.3892504133103521,0.4064422529520871,0.3881508844299319,113726.0,,,,
5,0.7188190817832947,0.4576086401939392,0.128806282130953,0.0802350746925202,0.3263903800730083,0.3053054697825869,113726.0,,,,
6,0.6897690296173096,0.5662645101547241,0.2901057782255163,0.1773472691441441,0.7965699834031456,0.5976120027653569,113726.0,,,,
7,0.6947639584541321,0.5785924196243286,0.4841393711720827,0.3970936186742946,0.620061209297196,0.5685806513884514,113726.0,,,,
8,0.7951457500457764,0.4047359526157379,0.2945510248741703,0.2484049564988136,0.3617538650558001,0.2942895627029871,113726.0,,,,
9,0.7837473750114441,0.5403074026107788,0.3395029753256434,0.2354961965856907,0.6080463411322804,0.4389410038848056,113726.0,,,,
10,0.89499831199646,0.4741396009922027,0.1652615711015577,0.1046565074426333,0.3926250165804483,0.2946408148985138,113726.0,,,,
11,0.9011151790618896,0.3326328098773956,0.1407465271881262,0.1090430663976844,0.1984420891329332,0.1777350487633051,113726.0,,,,
12,0.7233571410179138,0.5280058979988098,0.416137312913331,0.3374197417625061,0.5427590511860175,0.5354935261865768,113726.0,,,,
13,0.9965473413467408,0.5011958479881287,0.6613940106607136,0.9730745587072978,0.5009403595066729,0.5418939455253817,113726.0,,,,
14,1.103796124458313,0.5129082202911377,0.6664900630354552,0.9746267079870404,0.5063903755546407,0.558620917742488,113726.0,,,,
15,1.5821936130523682,0.486063003540039,0.6464425275536253,0.9400267407902608,0.4925971679327384,0.5642783449052708,113726.0,,,,
16,1.9956423044204712,0.4092995524406433,0.4905740502009554,0.5724246553524343,0.4292026591298117,0.3892772606509224,113726.0,,,,
17,0.9904804229736328,0.708764910697937,0.7052426424128081,0.6967538861925864,0.713940791725977,0.7480543064413918,113726.0,,,,
18,1.7039530277252195,0.6144680976867676,0.6244829092404012,0.6409683884806077,0.6088241679330673,0.6468061851727084,113726.0,,,,
19,2.189812660217285,0.6418233513832092,0.5645378546535247,0.4650720400183182,0.718124456048738,0.7210010948536619,113726.0,,,,
20,8.63187313079834,0.4934051930904388,0.4151617585853356,0.3592775444946149,0.4916334086647113,0.3964615877104684,113726.0,,,,
21,14.242910385131836,0.5847387313842773,0.3746557203389831,0.2479928478771517,0.7657789325538594,0.5973237738708113,113726.0,,,,
22,13.373309135437012,0.4924291670322418,0.5680569897783564,0.6663682168501255,0.4950245836430741,0.500891165916203,113726.0,,,,
23,36.26132583618164,0.4415085315704345,0.6079490392390452,0.8673277091882562,0.4679933097654616,0.4284926054410249,113726.0,,,,
24,55.340633392333984,0.4203612208366394,0.5128224078043013,0.6090047393364929,0.4428772019402604,0.4115083905206935,113726.0,,,,
25,117.35675811767578,0.4489562511444092,0.4181460298596152,0.3975986580736294,0.4409328555483757,0.4237930707806395,113726.0,,,,
26,153.011962890625,0.3870091140270233,0.4945073271892741,0.598953118687534,0.4210792788342801,0.3749531383201423,113726.0,,,,
27,121.10830688476562,0.5581133365631104,0.6446119683747507,0.8015617580330291,0.5390611139366269,0.561639134064988,113726.0,,,,
28,224.6352081298828,0.4631306827068329,0.60137367300837,0.8111130679816837,0.477818355362812,0.4627617353565351,113726.0,,,,
29,212.956298828125,0.5469197630882263,0.6614676066146761,0.8828171582897829,0.5288648421494984,0.548040427589213,113726.0,,,,
30,306.627685546875,0.5149306058883667,0.6155079282104896,0.7745675893765569,0.5106454336236108,0.5171077233500327,113726.0,,,,
31,256.9716186523437,0.5976293683052063,0.6545372187830288,0.7626671358198451,0.573261042052367,0.6010560809817964,113726.0,,,,
32,250.9397430419922,0.5902343988418579,0.6463485895986218,0.7461365945964887,0.5701032169966666,0.5945250849451094,113726.0,,,,
33,199.41702270507807,0.6899213790893555,0.7217083872596989,0.8007495096665733,0.6568695052577141,0.6985685966361758,113726.0,,,,
34,197.4774475097656,0.7304134368896484,0.7407689250775774,0.7684009261857985,0.7150552553827068,0.7359389675511,113726.0,,,,
35,301.5769958496094,0.6708844304084778,0.6685675323870328,0.6654386490631224,0.6717259786476868,0.6755985925324917,113726.0,,,,
36,364.0433654785156,0.6978351473808289,0.7199986963040219,0.7779205916013734,0.6701045000227503,0.7021008426420327,113726.0,,,,
37,545.09912109375,0.6219334006309509,0.6689763488543975,0.7602099737532808,0.5972943990761362,0.6217981362429386,113726.0,,,,
38,772.2021484375,0.6042945384979248,0.6544421408277663,0.748296691718761,0.5815070549384569,0.6064883492573708,113726.0,,,,
39,1185.960205078125,0.5520989298820496,0.6477268012005699,0.8237177232111448,0.533699541859458,0.5518898532119054,113726.0,,,,
40,1311.662353515625,0.5450732707977295,0.6276279518349779,0.7703492994575876,0.5295239251882439,0.5463907716573013,113726.0,,,,
41,2263.922119140625,0.5565833449363708,0.5779447950318877,0.6053545129391963,0.5529097139928899,0.5558563873236391,113726.0,,,,
42,4481.9677734375,0.4640100002288818,0.4569234332959142,0.4514612676056338,0.4625193896324086,0.4628450304954838,113726.0,,,,
43,6048.6298828125,0.3959956467151642,0.281061280025119,0.23622864582417,0.3468971218932465,0.3960760495321712,113726.0,,,,
44,9237.6923828125,0.3387000262737274,0.3053305376721502,0.2908271893860745,0.321356354020843,0.3369082457820259,113726.0,,,,
45,12234.69921875,0.3678666353225708,0.2997954611863251,0.2703129939930446,0.3364964142032534,0.3678885654790473,113726.0,,,,
46,14064.8828125,0.4254172444343567,0.4442176350012332,0.4601910266802946,0.4293159287816265,0.4251858679413045,113726.0,,,,
47,17273.23046875,0.4536605477333069,0.4954074795955658,0.5372921364148816,0.4595808157668721,0.4540275949315963,113726.0,,,,
48,17738.7265625,0.5618943572044373,0.5179286723300501,0.4701552838673412,0.5765088527980011,0.5618448527048343,113726.0,,,,
49,39192.41796875,0.4102316200733185,0.4542377294623096,0.4916767954341278,0.4220968741966217,0.4110300443122927,113726.0,,,,
50,47430.73046875,0.4926226139068603,0.4686740331491712,0.4462075253357646,0.4935228639025714,0.4922259646680479,113726.0,,,,
