round,loss,accuracy,f1,recall,precision,auc,num_examples,clipping_norm,dp_noise_stddev,privacy_budget,nsr
1,,,,,,,,0.1134867859064617,1.310432527851222,11.547005383792516,11.547005383792516
3,,,,,,,,0.1105337376333934,1.276333663543503,20.0,11.547005383792516
5,,,,,,,,0.0937448113500518,1.082471841361662,25.81988897471611,11.547005383792516
