round,loss,accuracy,f1,recall,precision,auc,num_examples,clipping_norm,dp_noise_stddev,privacy_budget,nsr
0,0.7074047923088074,0.4115153849124908,0.5766267285770316,0.8010827342555323,0.4504224934525868,0.3304910166680037,113726.0,,,,
2,0.8339152932167053,0.2994917631149292,0.4476001608675755,0.5674801322174555,0.3695358475876439,0.2364469767525867,113726.0,,,,
4,0.8681045770645142,0.4492112696170807,0.5854275181510725,0.7788363328989539,0.4689683692620908,0.3480447179163556,113726.0,,,,
6,0.876785159111023,0.5153439044952393,0.6568892319567735,0.9263804758142392,0.5088583911194268,0.6752785502160091,113726.0,,,,
8,1.1752763986587524,0.5330267548561096,0.654976839068885,0.8844905335930234,0.520034663475426,0.6595407064477427,113726.0,,,,
10,2.3293328285217285,0.4825193881988525,0.6270083216610365,0.8687214611872146,0.4905246873791414,0.5458773898148486,113726.0,,,,
12,2.810307025909424,0.4324164986610412,0.5443546394663468,0.677525918116324,0.4549348121054805,0.4476912560077344,113726.0,,,,
14,3.47147274017334,0.4837855994701385,0.5927734578220487,0.7477904758571203,0.4909909909909909,0.5842613827234758,113726.0,,,,
16,27.00338363647461,0.3797548413276672,0.5490820292523269,0.7490407422910562,0.4333878259465569,0.258211252019778,113726.0,,,,
18,64.29194641113281,0.2349594682455063,0.3603843354628125,0.4310611656290669,0.3096191498768395,0.1908469165366388,113726.0,,,,
20,95.6534423828125,0.3664333522319793,0.5133231116304516,0.6725010618717259,0.4150764088391755,0.3584320994782977,113726.0,,,,
22,180.6050720214844,0.3459719121456146,0.4808186285459012,0.6074426807760142,0.3978790259230165,0.3384312561162887,113726.0,,,,
24,174.9585723876953,0.5320594906806946,0.5216148431811439,0.5117924112261638,0.5318216812699343,0.520444154990314,113726.0,,,,
26,337.6282958984375,0.6997871994972229,0.6516335734546864,0.5641197774048229,0.7712857177362865,0.6976563550132611,113726.0,,,,
28,869.4835815429688,0.6163410544395447,0.6099688919083205,0.6010076099210823,0.6192014519056261,0.6149791610280056,113726.0,,,,
30,2293.031005859375,0.4757223427295685,0.3902104767943709,0.3356971915253044,0.4658608058608058,0.4738117064260957,113726.0,,,,
32,8764.6171875,0.557418704032898,0.4818882724119118,0.4111829392544707,0.5819596728077373,0.5576233445891948,113726.0,,,,
34,35622.98828125,0.3806693255901336,0.2473874297437651,0.2047074218819077,0.3125523125523125,0.3802958453026716,113726.0,,,,
36,84138.0390625,0.3403443396091461,0.2921973771110482,0.2727096615124511,0.3146846041294098,0.3397939214407104,113726.0,,,,
38,134487.328125,0.4186553657054901,0.4658663090371471,0.5079275597209499,0.4302384576357179,0.4191290986497245,113726.0,,,,
40,96866.3671875,0.5409756898880005,0.5974382504222028,0.6837952338923212,0.5304476426527175,0.541500801922362,113726.0,,,,
42,243581.15625,0.5743629336357117,0.5901270110076207,0.6116835471923326,0.5700381148680702,0.574288368150043,113726.0,,,,
44,759385.625,0.4822819828987121,0.5453155407283848,0.6181305695127716,0.4878476780014646,0.4816676130903374,113726.0,,,,
46,996024.6875,0.553637683391571,0.5413493074566992,0.5268544898174528,0.556664251073081,0.5536252108665299,113726.0,,,,
48,1154171.25,0.5128554701805115,0.5198762447027012,0.5249671829876608,0.5148830981563498,0.5128018838652586,113726.0,,,,
50,1207950.0,0.5206197500228882,0.5181538570317472,0.5167927222721743,0.519522180671003,0.5206059637386858,113726.0,,,,
