round,loss,accuracy,f1,recall,precision,auc,num_examples,clipping_norm,dp_noise_stddev,privacy_budget,nsr
1,4.6621503829956055,0.678165078163147,0.5915477240009374,0.4681196792539475,0.8033706162286685,0.7163447432189349,113726.0,,,,
3,45.244285583496094,0.4041995704174042,0.5321161734038586,0.6770815028292272,0.4382791882791882,0.4014808599614428,113726.0,,,,
5,45.76484680175781,0.64783775806427,0.617748678107164,0.5702555066079296,0.6738713976345161,0.6579472703245017,113726.0,,,,
