round,loss,accuracy,f1,recall,precision,auc,num_examples,clipping_norm,dp_noise_stddev,privacy_budget,nsr
1,0.6758896708488464,0.677584707736969,0.5722618200482951,0.4320363553097423,0.8472538860103627,0.7285869707648552,113726.0,,,,
3,0.687236487865448,0.6076270937919617,0.6528338584821255,0.7355926854497957,0.5868136171641165,0.6687207601730285,113726.0,,,,
5,0.760534942150116,0.4818511307239532,0.2149242595824617,0.1417275794208602,0.4444811814625007,0.4199475712421712,113726.0,,,,
7,0.7679543495178223,0.5448886156082153,0.4150713107158194,0.3213242112998897,0.5860539333014201,0.5391173778284539,113726.0,,,,
9,0.6615161299705505,0.7252079844474792,0.661342233877697,0.5360198148505981,0.8631477709889115,0.7838360913659541,113726.0,,,,
11,0.8707829117774963,0.6846543550491333,0.6027976829957138,0.4792877522984254,0.8120617110799438,0.697402810178927,113726.0,,,,
13,1.1402288675308228,0.5574714541435242,0.5338322881834769,0.5038378822583183,0.5676240003151716,0.573214877311158,113726.0,,,,
15,2.6995303630828857,0.5368253588676453,0.5556089865269588,0.5803285044587784,0.532909323364244,0.5893137939818612,113726.0,,,,
17,6.704436302185059,0.5092239379882812,0.6223322912860487,0.8115128734536856,0.504680692281522,0.5615852454072289,113726.0,,,,
19,14.318790435791016,0.47815802693367,0.5728434159858927,0.6999577851262928,0.4848019687389593,0.4714317393493638,113726.0,,,,
21,23.10215950012207,0.4987953603267669,0.648568997620134,0.9247824175824176,0.4994065648173644,0.5082848875245702,113726.0,,,,
23,62.03610610961914,0.3909835815429687,0.5437201488850093,0.7281469456893813,0.4338369024715888,0.3542943176826225,113726.0,,,,
25,152.84864807128906,0.377846747636795,0.525009901920637,0.6917456835550524,0.4230415544232038,0.3669315897282317,113726.0,,,,
27,387.6534423828125,0.3133584260940552,0.2749463793279542,0.2601971776531993,0.2914681680381117,0.3004975043958143,113726.0,,,,
29,257.14288330078125,0.6137910485267639,0.5215989543622699,0.4229267861874061,0.6803239096462566,0.6153025868753058,113726.0,,,,
31,626.8438720703125,0.5303096771240234,0.4945208849859,0.4592010685225215,0.5357267340536772,0.5322301369318186,113726.0,,,,
33,2259.59814453125,0.4627349972724914,0.3955841766329346,0.3529380615324872,0.4499527431477564,0.4601875154281037,113726.0,,,,
35,3586.50146484375,0.5349876284599304,0.508768670580367,0.4807850985762188,0.5402110661800966,0.533968509034384,113726.0,,,,
37,3501.5537109375,0.6187239289283752,0.5853439290051735,0.5393616833794477,0.6398971313874717,0.6213811266920696,113726.0,,,,
39,10959.1875,0.52298504114151,0.5390008242902181,0.5555283071748879,0.5234283450791398,0.5226880389481258,113726.0,,,,
41,22173.974609375,0.5370891690254211,0.509708963911525,0.4804164252734327,0.5428055698813822,0.5370040116998959,113726.0,,,,
43,41943.61328125,0.5099537372589111,0.5675509998215297,0.6419568880775172,0.50860162714693,0.510010620915732,113726.0,,,,
45,59848.26953125,0.6226720213890076,0.5479711793704967,0.4570856178827499,0.683969706532029,0.6227487653698502,113726.0,,,,
47,145019.1875,0.5782055258750916,0.3848629794437107,0.2644042710645946,0.7069298534884817,0.5774538484775049,113726.0,,,,
49,152627.171875,0.6041098833084106,0.4550659033417654,0.3324902723735408,0.7207929143821172,0.6025640118850346,113726.0,,,,
