round,loss,accuracy,f1,recall,precision,auc,num_examples,clipping_norm,dp_noise_stddev,privacy_budget,nsr
1,0.7287791967391968,0.5105868577957153,0.1280255675142172,0.072105458203187,0.5703517587939698,0.2650216082972993,113726.0,,,,
3,0.6862138509750366,0.5516416430473328,0.539427332670942,0.526826514229256,0.5526457033924969,0.5729590789871486,113726.0,,,,
5,0.75101637840271,0.4990943074226379,0.4077023851608476,0.3463957597173145,0.4953762191116276,0.4571410711477907,113726.0,,,,
