round,loss,accuracy,f1,recall,precision,auc,num_examples,clipping_norm,dp_noise_stddev,privacy_budget,nsr
1,,,,,,,,0.5,5.0,10.0,10.0
3,,,,,,,,0.5,5.0,17.32050807568877,10.0
5,,,,,,,,0.5,5.0,22.36067977499789,10.0
