loss,accuracy,val_loss,val_accuracy
0.1243548095226287,0.9546761512756348,0.1169440597295761,0.961073100566864
0.1188398152589798,0.9565490484237672,0.1169440597295761,0.961073100566864
0.1187463998794555,0.95675790309906,0.1169440597295761,0.961073100566864
