round,loss,accuracy,f1,recall,precision,auc,num_examples,clipping_norm,dp_noise_stddev,privacy_budget,nsr
2,,,,,,,,0.1056930050808933,0.1220437698698285,1.632993161855452,1.1547005383792517
4,,,,,,,,0.1196928148254923,0.1382093577191241,2.309401076758503,1.1547005383792517
6,,,,,,,,0.1352539168661286,0.1561777706232212,2.82842712474619,1.1547005383792517
8,,,,,,,,0.1533752413447008,0.1771024737547737,3.265986323710904,1.1547005383792517
10,,,,,,,,0.1728004490256665,0.1995327715221135,3.651483716701108,1.1547005383792517
12,,,,,,,,0.2360533488248641,0.2725709289742958,4.0,1.1547005383792517
14,,,,,,,,0.3226033452376569,0.3725102564288699,4.320493798938573,1.1547005383792517
16,,,,,,,,0.4466010012748426,0.5156904166127735,4.618802153517006,1.1547005383792517
18,,,,,,,,0.5624667788003799,0.649480692301242,4.898979485566356,1.1547005383792517
20,,,,,,,,0.6389003402558971,0.7377385668641714,5.163977794943222,1.1547005383792517
22,,,,,,,,0.8159227088653567,0.9421463912026846,5.41602560309064,1.1547005383792517
24,,,,,,,,0.960905334202896,1.1095579067355787,5.65685424949238,1.1547005383792517
26,,,,,,,,1.4489348678459542,1.673085871978193,5.887840577551898,1.1547005383792517
28,,,,,,,,1.804121514126372,2.0832200836633112,6.110100926607787,1.1547005383792517
30,,,,,,,,2.434453718375825,2.811065019267936,6.324555320336758,1.1547005383792517
32,,,,,,,,2.401987556850973,2.773576325076081,6.531972647421808,1.1547005383792517
34,,,,,,,,3.438237830456667,3.970135073904223,6.733003292241385,1.1547005383792517
36,,,,,,,,4.193431130651225,4.842157184219283,6.928203230275509,1.1547005383792517
38,,,,,,,,5.225009021605056,6.033320730283804,7.118052168020873,1.1547005383792517
40,,,,,,,,6.164012995895594,7.1175891249373455,7.302967433402215,1.1547005383792517
42,,,,,,,,7.797433892908371,9.003701114117918,7.483314773547883,1.1547005383792517
44,,,,,,,,8.825648076407345,10.190980585373367,7.659416862050704,1.1547005383792517
46,,,,,,,,10.483850010716305,12.10570725166144,7.831560082980487,1.1547005383792517
48,,,,,,,,10.484684830282006,12.106671218263404,7.999999999999999,1.1547005383792517
50,,,,,,,,11.9126309796397,13.75552140570331,8.16496580927726,1.1547005383792517
