round,loss,accuracy,f1,recall,precision,auc,num_examples,clipping_norm,dp_noise_stddev,privacy_budget,nsr
0,0.7022058963775635,0.39034169912338257,0.5102631839179511,0.6350545914868928,0.4264613858814362,0.38540082333312564,113726.0,,,,
1,,,,,,,,0.0919159140320045,0.10613535541837658,1.1547005383792515,1.1547005383792515
1,0.7095791697502136,0.42583930492401123,0.5725097384529773,0.7676803146288363,0.4564615978870225,0.4553759321031561,113726.0,,,,
2,,,,,,,,0.08563240236616833,0.09887978111492325,1.632993161855452,1.1547005383792515
2,0.7355726957321167,0.3393155336380005,0.467547744747192,0.5770737851170276,0.3929647762331892,0.31418950015837643,113726.0,,,,
3,,,,,,,,0.08582655265254768,0.09910396655513198,1.9999999999999998,1.1547005383792515
3,0.720272421836853,0.39825546741485596,0.5668021319964045,0.7868742969628797,0.4429252656364392,0.36633448590555934,113726.0,,,,
4,,,,,,,,0.09264836684952943,0.10698111908111002,2.309401076758503,1.1547005383792515
4,0.7564305663108826,0.3460949957370758,0.3343656576144359,0.32763822621386474,0.3413751507840772,0.2731433198153913,113726.0,,,,
5,,,,,,,,0.09718537649938971,0.11222000656643556,2.581988897471611,1.1547005383792515
5,0.7563494443893433,0.4560874402523041,0.41815052064226654,0.39109320289268557,0.4492299607906544,0.3861756572304729,113726.0,,,,
