round,loss,accuracy,f1,recall,precision,auc,num_examples,clipping_norm,dp_noise_stddev,privacy_budget,nsr
1,,,,,,,,0.1,0.01,0.1,0.1
3,,,,,,,,0.1,0.01,0.1732050807568877,0.1
5,,,,,,,,0.1,0.01,0.223606797749979,0.1
7,,,,,,,,0.1,0.01,0.2645751311064591,0.1
9,,,,,,,,0.1,0.01,0.3,0.1
11,,,,,,,,0.1,0.01,0.33166247903554,0.1
13,,,,,,,,0.1,0.01,0.3605551275463989,0.1
15,,,,,,,,0.1,0.01,0.3872983346207417,0.1
17,,,,,,,,0.1,0.01,0.412310562561766,0.1
19,,,,,,,,0.1,0.01,0.4358898943540674,0.1
21,,,,,,,,0.1,0.01,0.458257569495584,0.1
23,,,,,,,,0.1,0.01,0.4795831523312719,0.1
25,,,,,,,,0.1,0.01,0.5,0.1
27,,,,,,,,0.1,0.01,0.5196152422706632,0.1
29,,,,,,,,0.1,0.01,0.5385164807134504,0.1
31,,,,,,,,0.1,0.01,0.5567764362830022,0.1
33,,,,,,,,0.1,0.01,0.5744562646538028,0.1
35,,,,,,,,0.1,0.01,0.5916079783099616,0.1
37,,,,,,,,0.1,0.01,0.608276253029822,0.1
39,,,,,,,,0.1,0.01,0.6244997998398398,0.1
41,,,,,,,,0.1,0.01,0.6403124237432849,0.1
43,,,,,,,,0.1,0.01,0.6557438524302001,0.1
45,,,,,,,,0.1,0.01,0.670820393249937,0.1
47,,,,,,,,0.1,0.01,0.6855654600401044,0.1
49,,,,,,,,0.1,0.01,0.7000000000000001,0.1
