round,loss,accuracy,f1,recall,precision,auc,num_examples,clipping_norm,dp_noise_stddev,privacy_budget,nsr
1,,,,,,,,0.1,0.003,0.03,0.03
2,,,,,,,,0.1,0.003,0.0424264068711928,0.03
3,,,,,,,,0.1,0.003,0.0519615242270663,0.03
4,,,,,,,,0.1,0.003,0.06,0.03
5,,,,,,,,0.1,0.003,0.0670820393249937,0.03
6,,,,,,,,0.1,0.003,0.0734846922834953,0.03
7,,,,,,,,0.1,0.003,0.0793725393319377,0.03
8,,,,,,,,0.1,0.003,0.0848528137423857,0.03
9,,,,,,,,0.1,0.003,0.09,0.03
10,,,,,,,,0.1,0.003,0.0948683298050513,0.03
11,,,,,,,,0.1,0.003,0.0994987437106619,0.03
12,,,,,,,,0.1,0.003,0.1039230484541326,0.03
13,,,,,,,,0.1,0.003,0.1081665382639196,0.03
14,,,,,,,,0.1,0.003,0.1122497216032182,0.03
15,,,,,,,,0.1,0.003,0.1161895003862225,0.03
16,,,,,,,,0.1,0.003,0.12,0.03
17,,,,,,,,0.1,0.003,0.1236931687685298,0.03
18,,,,,,,,0.1,0.003,0.1272792206135785,0.03
19,,,,,,,,0.1,0.003,0.1307669683062202,0.03
20,,,,,,,,0.1,0.003,0.1341640786499874,0.03
21,,,,,,,,0.1,0.003,0.1374772708486752,0.03
22,,,,,,,,0.1,0.003,0.1407124727947029,0.03
23,,,,,,,,0.1,0.003,0.1438749456993815,0.03
24,,,,,,,,0.1,0.003,0.1469693845669906,0.03
25,,,,,,,,0.1,0.003,0.15,0.03
26,,,,,,,,0.1,0.003,0.1529705854077835,0.03
27,,,,,,,,0.1,0.003,0.1558845726811989,0.03
28,,,,,,,,0.1,0.003,0.1587450786638754,0.03
29,,,,,,,,0.1,0.003,0.1615549442140351,0.03
30,,,,,,,,0.1,0.003,0.1643167672515498,0.03
31,,,,,,,,0.1,0.003,0.1670329308849006,0.03
32,,,,,,,,0.1,0.003,0.1697056274847714,0.03
33,,,,,,,,0.1,0.003,0.1723368793961408,0.03
34,,,,,,,,0.1,0.003,0.174928556845359,0.03
35,,,,,,,,0.1,0.003,0.1774823934929884,0.03
36,,,,,,,,0.1,0.003,0.18,0.03
37,,,,,,,,0.1,0.003,0.1824828759089465,0.03
38,,,,,,,,0.1,0.003,0.1849324200890692,0.03
39,,,,,,,,0.1,0.003,0.1873499399519519,0.03
40,,,,,,,,0.1,0.003,0.1897366596101027,0.03
41,,,,,,,,0.1,0.003,0.1920937271229854,0.03
42,,,,,,,,0.1,0.003,0.1944222209522358,0.03
43,,,,,,,,0.1,0.003,0.19672315572906,0.03
44,,,,,,,,0.1,0.003,0.1989974874213239,0.03
45,,,,,,,,0.1,0.003,0.201246117974981,0.03
46,,,,,,,,0.1,0.003,0.203469899493758,0.03
47,,,,,,,,0.1,0.003,0.2056696380120313,0.03
48,,,,,,,,0.1,0.003,0.2078460969082652,0.03
49,,,,,,,,0.1,0.003,0.21,0.03
50,,,,,,,,0.1,0.003,0.2121320343559642,0.03
